RGI_ID,Year,Specific_MB
RGI60-13.45297,1965,-152.8333731539051
RGI60-13.45297,1966,254.15941751593394
RGI60-13.45297,1967,264.04601530923355
RGI60-13.45297,1968,-22.092742297562225
RGI60-13.45297,1969,378.370940169743
RGI60-13.45297,1970,467.23980474429544
RGI60-13.45297,1971,585.593577313032
RGI60-13.45297,1972,684.9691878369109
RGI60-13.45297,1973,-24.835315538586556
RGI60-13.45297,1974,-535.6861094829774
RGI60-13.45297,1975,-15.400518594350498
RGI60-13.45297,1976,639.5211208057615
RGI60-13.45297,1977,-104.84136231817314
RGI60-13.45297,1978,339.7531398685229
RGI60-13.45297,1979,930.9778591164177
RGI60-13.45297,1980,278.70484919122214
RGI60-13.45297,1981,451.32296610113093
RGI60-13.45297,1982,490.9151174247047
RGI60-13.45297,1983,286.5621144033401
RGI60-13.45297,1984,740.4374638798463
RGI60-13.45297,1985,280.84756122830515
RGI60-13.45297,1986,238.526992121243
RGI60-13.45297,1987,312.0294813849936
RGI60-13.45297,1988,991.122583353216
RGI60-13.45297,1989,667.7195739253442
RGI60-13.45297,1990,533.083581854206
RGI60-13.45297,1991,120.42667680453974
RGI60-13.45297,1992,921.7360156824591
RGI60-13.45297,1993,873.9241102805571
RGI60-13.45297,1994,540.9021752665002
RGI60-13.45297,1995,266.3181341397628
RGI60-13.45297,1996,649.5515663045235
RGI60-13.45297,1997,11.772730113334191
RGI60-13.45297,1998,333.63240669311756
RGI60-13.45297,1999,227.05601330274146
RGI60-13.45297,2000,73.76272479051934
RGI60-13.45297,2001,-230.61032728836136
RGI60-13.45297,2002,86.34645491656005
RGI60-13.45297,2003,915.607481333718
RGI60-13.45297,2004,272.3871301390359
RGI60-13.45297,2005,150.62730253888918
RGI60-13.45297,2006,-71.14641634696511
RGI60-13.45297,2007,285.1730305330099
RGI60-13.45297,2008,-422.4483869907816
RGI60-13.45297,2009,606.0708009101467
RGI60-13.45297,2010,136.18054689514082
RGI60-13.45297,2011,-69.47788298420245
RGI60-13.45297,2012,-62.526987272777404
RGI60-13.45297,2013,435.7023310119347
RGI60-13.45297,2014,324.69722874379255
RGI60-13.45297,2015,348.43773926852174
RGI60-13.45297,2016,146.43743961036537
RGI60-13.45297,2017,11.374348483085743
RGI60-13.45297,2018,158.13085408570265
RGI60-13.45297,2019,55.274587622661286
RGI60-13.45298,1901,45.43359029970762
RGI60-13.45298,1902,180.22078548218784
RGI60-13.45298,1903,121.77111012779453
RGI60-13.45298,1904,-932.1102410982326
RGI60-13.45298,1905,-714.2327448558609
RGI60-13.45298,1906,-1035.9471459603294
RGI60-13.45298,1907,199.1114241414142
RGI60-13.45298,1908,-184.65530414140005
RGI60-13.45298,1909,-1159.9648864610294
RGI60-13.45298,1910,-712.9732399268314
RGI60-13.45298,1911,153.58138118716852
RGI60-13.45298,1912,-428.843990164549
RGI60-13.45298,1913,-12.24077301936908
RGI60-13.45298,1914,-320.66094811003137
RGI60-13.45298,1915,-1093.3069177292489
RGI60-13.45298,1916,-838.8393493918057
RGI60-13.45298,1917,-863.4260015159902
RGI60-13.45298,1918,-715.8730019380878
RGI60-13.45298,1919,744.1231204604488
RGI60-13.45298,1920,-175.16239969452522
RGI60-13.45298,1921,-136.61634921144972
RGI60-13.45298,1922,-909.6401062599244
RGI60-13.45298,1923,-653.9478585518017
RGI60-13.45298,1924,-605.0756997032543
RGI60-13.45298,1925,353.55097187879943
RGI60-13.45298,1926,-8.848510137316431
RGI60-13.45298,1927,-15.122822069046236
RGI60-13.45298,1928,80.89015685726164
RGI60-13.45298,1929,-16.91398599825168
RGI60-13.45298,1930,657.429137447732
RGI60-13.45298,1931,-47.86141854048884
RGI60-13.45298,1932,64.05813796469515
RGI60-13.45298,1933,-668.5769555861945
RGI60-13.45298,1934,-186.68382225263642
RGI60-13.45298,1935,-685.28897432472
RGI60-13.45298,1936,-210.96491268117478
RGI60-13.45298,1937,106.65613412598812
RGI60-13.45298,1938,140.69954523884059
RGI60-13.45298,1939,-164.98091438062752
RGI60-13.45298,1940,-387.5586785363648
RGI60-13.45298,1941,11.243661480541755
RGI60-13.45298,1942,1728.3251787822478
RGI60-13.45298,1943,-851.7320194399534
RGI60-13.45298,1944,-759.0517328416857
RGI60-13.45298,1945,-1120.2979392286782
RGI60-13.45298,1946,482.5344529758807
RGI60-13.45298,1947,-188.3908521643695
RGI60-13.45298,1948,-636.3001085334456
RGI60-13.45298,1949,97.36040776632035
RGI60-13.45298,1950,-838.0376331886139
RGI60-13.45298,1951,-658.3351821809503
RGI60-13.45298,1952,37.06583759400558
RGI60-13.45298,1953,-79.47193807184506
RGI60-13.45298,1954,180.5622151449307
RGI60-13.45298,1955,-295.58135616043756
RGI60-13.45298,1956,199.7601009102147
RGI60-13.45298,1957,-361.52103317662375
RGI60-13.45298,1958,774.5374961992019
RGI60-13.45298,1959,131.6550900195069
RGI60-13.45298,1960,195.5279461486249
RGI60-13.45298,1961,-188.118504666065
