RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.04873,97.10832790260501,104.15352851888538,1.0725499117165862,-7.25499117165862,40
RGI60-13.04888,99.43840292305691,83.54428689757972,0.8401611896585214,15.983881034147862,40
RGI60-13.04889,85.20570098245796,740.8803369210458,8.69519678118215,-769.519678118215,40
RGI60-13.04890,98.47703936296838,102.08788813917525,1.036666910373868,-3.6666910373867934,40
RGI60-13.04891,97.67462268247066,100.6192299067717,1.0301471062127632,-3.0147106212763175,40
RGI60-13.04892,89.61618624214748,57.13350282144571,0.6375355303233665,36.246446967663346,40
RGI60-13.04893,98.58899899027656,63.98805628127012,0.6490385026384167,35.09614973615833,40
RGI60-13.04895,109.24026009190501,119.07842420684884,1.0900598745065764,-9.005987450657639,40
RGI60-13.04896,97.73712729987058,87.22867783211302,0.8924825216571272,10.751747834287285,40
RGI60-13.04897,88.98765384297185,72.25637627620455,0.8119820352125225,18.801796478747747,40
RGI60-13.04898,113.83591448945285,98.46320665138873,0.8649573123999519,13.504268760004813,40
RGI60-13.04905,82.02266458655885,85.46979564104686,1.0420265675574243,-4.202656755742429,40
RGI60-13.04907,87.04950980821715,80.9796104912147,0.9302707237481721,6.972927625182789,40
RGI60-13.04913,96.35206104677363,76.13091003156133,0.7901326573035441,20.98673426964559,40
RGI60-13.04915,85.51551213532714,91.77047716281653,1.0731442152575772,-7.314421525757719,40
RGI60-13.04916,88.29583932932856,87.58326446360383,0.9919296892000999,0.807031079990006,40
RGI60-13.04917,89.13919529219825,84.24520916105644,0.9450972592348375,5.490274076516255,40
RGI60-13.04918,96.05710207105773,79.99091411317798,0.8327433619015937,16.72566380984063,40
RGI60-13.04919,98.5637174195497,97.00339214808727,0.984169374772852,1.5830625227147954,40
RGI60-13.04920,91.03049408147247,108.21677924177561,1.1887970106470058,-18.879701064700583,40
RGI60-13.04921,99.97503660162617,476.15324114274136,4.762721348531035,-376.2721348531035,40
RGI60-13.04922,100.27559793520776,91.70920023494527,0.9145714622833913,8.542853771660875,40
RGI60-13.04923,109.10117497868077,144.64253433162497,1.3257651382754396,-32.57651382754396,40
RGI60-13.04924,96.12161430444961,74.89001511262786,0.7791173260514033,22.088267394859674,40
RGI60-13.04925,89.0255720223289,113.42863250594318,1.2741129310294392,-27.411293102943922,40
RGI60-13.04926,103.11450149352966,73.52451153112602,0.7130375501620294,28.696244983797058,40
RGI60-13.04927,105.79159524122767,94.03504880630184,0.8888706951802812,11.112930481971883,40
RGI60-13.04928,90.53470934573716,109.34845606472973,1.207807004130811,-20.78070041308111,40
RGI60-13.04929,100.5308615319404,109.97785734245478,1.0939711016751987,-9.397110167519873,40
RGI60-13.04930,98.63189589558215,79.22084558000732,0.8031970272970788,19.680297270292122,40
RGI60-13.04931,109.68896066454477,107.65832216434178,0.9814873029345758,1.8512697065424244,40
RGI60-13.04932,78.80976509756798,94.26905264302759,1.1961595435073247,-19.615954350732466,40
RGI60-13.04933,107.01102518254875,101.34530530289639,0.9470548023440741,5.294519765592587,40
RGI60-13.04934,104.05330333799361,102.94652574100614,0.9893633593409972,1.0636640659002827,40
RGI60-13.04935,110.86469370166915,96.00533541008042,0.8659685261786289,13.403147382137115,40
RGI60-13.04936,98.80324179099941,76.84126176214559,0.7777200461163892,22.227995388361077,40
RGI60-13.04937,96.12992122295081,85.50154233375574,0.889437349433108,11.056265056689195,40
RGI60-13.04938,99.21165470615142,107.69236859391972,1.0854810245115425,-8.54810245115425,40
RGI60-13.04939,92.56982643649536,86.04351460928808,0.929498497745533,7.050150225446705,40
RGI60-13.04940,85.500854537437,76.05709601401561,0.8895477878611463,11.04522121388537,40
RGI60-13.04941,81.61066006102973,338.4675756730318,4.147345155889148,-314.73451558891486,40
RGI60-13.04942,106.35906574347572,96.7947764225047,0.9100754669654606,8.99245330345394,40
RGI60-13.04943,96.15755296449825,93.50186814589979,0.9723819425856238,2.7618057414376174,40
RGI60-13.04945,72.35820458131145,78.59532247717752,1.0861977979132431,-8.619779791324312,40
RGI60-13.04946,58.74266257215265,81.36520232726733,1.3851126041031319,-38.511260410313184,40
RGI60-13.04947,49.6088657799458,55.75882206968852,1.1239688953386169,-12.396889533861689,40
RGI60-13.04948,50.03598853346532,53.057346231423494,1.0603836915490608,-6.038369154906076,40
RGI60-13.04949,51.920571714672484,53.60605631743395,1.0324627512197468,-3.2462751219746844,40
RGI60-13.04950,109.93281574809166,133.7117798001124,1.2163045118985076,-21.630451189850763,40
RGI60-13.04951,144.13105149795774,144.31216855429284,1.0012566137168344,-0.12566137168343872,40
RGI60-13.04952,139.84784963743374,183.59907339839384,1.3128487415029062,-31.28487415029062,40
RGI60-13.04953,120.62125246229739,155.6319558619022,1.29025319075133,-29.025319075132995,40
RGI60-13.04954,115.93284182904559,139.68123931498099,1.2048461601670521,-20.484616016705214,40
RGI60-13.04955,123.17832837894439,117.10525008333482,0.9506968605960672,4.930313940393283,40
RGI60-13.04956,166.2059453988193,149.92355498090674,0.9020348497230767,9.796515027692331,40
RGI60-13.04957,128.8270710596317,153.18149321869203,1.189047394765235,-18.904739476523492,40
RGI60-13.04958,102.67534177542316,79.87206118503003,0.7779088903324965,22.209110966750345,40
RGI60-13.04959,100.37925027446238,109.4893203877313,1.0907565068314278,-9.075650683142777,40
RGI60-13.04960,96.97118739290777,125.47799157565757,1.2939718997896217,-29.397189978962167,40
RGI60-13.04961,131.0916891926157,166.16316783739063,1.2675339593285921,-26.753395932859213,40
RGI60-13.04962,115.4617573846587,126.33522644438256,1.0941737706580892,-9.417377065808918,40
RGI60-13.04963,113.55462350796184,140.3704787043351,1.2361493910857084,-23.614939108570844,40
RGI60-13.04964,142.88020282186,146.95263812803077,1.0285024462853485,-2.850244628534848,40
RGI60-13.04965,141.04580330577193,138.57247430097203,0.982464355926713,1.7535644073287004,40
RGI60-13.04966,127.19825482202486,128.82558585142553,1.01279365846392,-1.279365846392011,40
RGI60-13.04967,110.70446169517604,159.64719133430464,1.4421025936054017,-44.21025936054017,40
RGI60-13.04968,139.23916783545897,123.99566422060767,0.8905228762005697,10.947712379943031,40
RGI60-13.04969,128.05014726390928,118.39765170070386,0.924619410680468,7.538058931953195,40
RGI60-13.04970,129.39258997374475,141.9738063909756,1.0972328973381136,-9.723289733811358,40
RGI60-13.04971,133.37390860172746,177.73221499342282,1.3325860871645738,-33.25860871645738,40
RGI60-13.04972,140.44181863294313,121.89055846029501,0.8679078613960824,13.209213860391756,40
RGI60-13.04973,140.53626655759058,173.4036605853144,1.2338712620792003,-23.387126207920026,40
RGI60-13.04974,130.4443363336896,119.61580185893163,0.9169873159762306,8.301268402376937,40
RGI60-13.04975,120.2167408720843,150.10525559430272,1.2486219016203395,-24.862190162033947,40
RGI60-13.04976,139.97067056305505,77.02246989434515,0.5502757798080773,44.97242201919227,40
RGI60-13.04977,126.38527078330466,129.78197205635095,1.0268757684498624,-2.687576844986239,40
RGI60-13.04978,146.70134957756292,145.8239350667801,0.9940190426788139,0.5980957321186087,40
RGI60-13.04979,100.11675668813481,129.88815285830765,1.2973667661139872,-29.736676611398714,40
RGI60-13.04980,108.26636144053025,109.02016171578927,1.0069624605946703,-0.6962460594670317,40
RGI60-13.04981,86.1648632076793,95.47455609694597,1.1080451188882738,-10.804511888827385,40
RGI60-13.04982,124.01619518477762,97.97363060720689,0.7900067443710117,20.99932556289883,40
RGI60-13.04983,89.99946194913767,69.69869528234908,0.7744345774171167,22.556542258288324,40
RGI60-13.04984,125.78126260179866,165.68106423036005,1.317215782408512,-31.7215782408512,40
RGI60-13.04985,108.83386762924104,84.11932787753418,0.7729149915364449,22.708500846355506,40
RGI60-13.04986,105.63144439637668,142.40858404817493,1.3481646952946373,-34.81646952946373,40
RGI60-13.04987,105.4674909932567,79.90164091467913,0.7575949722724235,24.240502772757655,40
RGI60-13.04988,109.9605212142678,125.35548538157457,1.1400044670332836,-14.000446703328361,40
RGI60-13.04989,127.49149979651031,176.0631208791011,1.3809792900712186,-38.097929007121856,40
