RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.45264,59.22150481126382,54.98871531305296,0.9285261407709666,7.147385922903338,40
RGI60-13.45286,69.18487471840595,92.82416686499039,1.3416829508299175,-34.16829508299175,40
RGI60-13.45287,53.725246206336806,82.5403070699414,1.5363411598512948,-53.63411598512948,40
RGI60-13.45288,56.751933993655506,74.7690964174831,1.317472219111343,-31.747221911134304,40
RGI60-13.45289,50.94495439679882,75.63902494629187,1.4847206331201122,-48.472063312011215,40
RGI60-13.45290,59.21390714340466,68.45417825900128,1.1560490020227394,-15.604900202273942,40
RGI60-13.45291,53.23095350330609,59.082966028989404,1.109936270920241,-10.993627092024095,40
RGI60-13.45292,60.775891211924,62.71648120927345,1.0319302598226265,-3.193025982262654,40
RGI60-13.45293,61.87147567347749,103.5671404542574,1.6739077147735133,-67.39077147735134,40
RGI60-13.45294,60.73196263894313,71.62059892524647,1.1792900445361212,-17.92900445361212,40
RGI60-13.45295,56.81633531363489,73.32809217802556,1.2906163654033993,-29.06163654033993,40
RGI60-13.45296,58.10361666698086,77.72782514632814,1.3377450424785347,-33.774504247853464,40
RGI60-13.45297,79.74830901799696,109.90638262602656,1.378165681246262,-37.816568124626194,40
RGI60-13.45298,44.958642284150834,51.22884068846837,1.13946591991562,-13.946591991562007,40
RGI60-13.45299,54.0508817765428,48.014033356043115,0.8883117495574241,11.168825044257591,40
RGI60-13.45300,53.19054192339856,75.60987721381662,1.421491010990327,-42.14910109903269,40
RGI60-13.45301,52.734852252556855,68.49693572218602,1.2988931000344965,-29.889310003449655,40
RGI60-13.45302,55.89804565488025,72.28701368566071,1.2931939361881484,-29.319393618814836,40
RGI60-13.45303,54.23388039425906,55.61936819625779,1.0255465364441148,-2.5546536444114754,40
RGI60-13.45304,57.774693929332216,66.41650840292787,1.1495778495021514,-14.957784950215135,40
RGI60-13.45305,66.02242568823559,97.72065070251537,1.4801130022692661,-48.011300226926615,40
RGI60-13.45306,59.52860170735547,93.51062727171232,1.5708520709324236,-57.08520709324236,40
RGI60-13.45307,56.846232409963726,56.45394139032479,0.9930990849699448,0.6900915030055188,40
RGI60-13.45308,53.333148719080384,90.62270589889934,1.6991816173507979,-69.91816173507979,40
RGI60-13.45309,65.68730890523202,58.671374331694004,0.8931919317373637,10.680806826263634,40
RGI60-13.45310,57.63053399394378,66.23450576679714,1.1492953678644793,-14.929536786447928,40
RGI60-13.45311,57.190314481359884,72.6796549134078,1.2708385252383094,-27.08385252383094,40
RGI60-13.45312,53.847084972535455,56.15440793281257,1.0428495425788213,-4.284954257882134,40
RGI60-13.45313,47.24594148582273,52.724175999352084,1.1159514307736276,-11.595143077362756,40
RGI60-13.45314,58.995308361345494,55.94600256405779,0.9483127407587788,5.1687259241221195,40
RGI60-13.45315,54.872796749634134,54.33398456341835,0.9901807048641025,0.9819295135897521,40
RGI60-13.45316,58.61643363367875,49.55222835044894,0.8453640946517307,15.463590534826931,40
RGI60-13.45317,76.590732386591,86.31083819909527,1.1269096861933767,-12.690968619337673,40
RGI60-13.45318,44.900671787339306,53.4562470497934,1.1905444823403584,-19.05444823403584,40
RGI60-13.45319,50.760670184734266,50.95489120247279,1.0038262106672486,-0.3826210667248642,40
RGI60-13.45320,46.13836222978222,43.44318779455672,0.9415849565313198,5.841504346868021,40
RGI60-13.45321,50.89267357160564,62.19664273364644,1.2221138794395419,-22.211387943954186,40
RGI60-13.45322,57.39945830594861,57.13640891883712,0.99541721481568,0.4582785184319982,40
RGI60-13.45323,56.31125208401081,84.67253735828865,1.5036521871679234,-50.365218716792334,40
RGI60-13.45324,46.540937075431906,52.04524588752232,1.1182681131488201,-11.826811314882013,40
RGI60-13.45325,51.573278734193494,56.14071366577532,1.088562043051812,-8.856204305181192,40
RGI60-13.45326,65.19855350276524,76.73517067319224,1.176945906782066,-17.694590678206602,40
RGI60-13.45327,52.7400626242369,53.951605682751236,1.0229719685231573,-2.2971968523157305,40
RGI60-13.45328,48.68669398472572,54.00801651848358,1.109297265807906,-10.92972658079061,40
RGI60-13.45329,49.47148494403087,56.95044162771003,1.1511771213687896,-15.117712136878957,40
RGI60-13.45330,47.06293780468945,51.772386810937704,1.1000670426863555,-10.006704268635547,40
RGI60-13.45331,55.010646719598014,48.67188279477259,0.8847720522695097,11.522794773049029,40
RGI60-13.45332,62.72637921921398,59.05784290379388,0.9415152546490788,5.848474535092119,40
RGI60-13.45333,50.044859538235926,52.27949830620012,1.0446527133572192,-4.465271335721921,40
RGI60-13.45334,65.35897140118739,67.55618666759636,1.0336176536947157,-3.36176536947157,40
RGI60-13.45335,57.09066721348432,79.25774954991341,1.3882785649278946,-38.82785649278946,40
RGI60-13.45336,55.87543289663662,66.06269428309342,1.1823209388874163,-18.23209388874163,40
RGI60-13.45337,64.19543326773824,68.3750058360235,1.0651070077033762,-6.5107007703376185,40
RGI60-13.45338,72.69894663172605,79.03247559638125,1.0871199550763524,-8.71199550763524,40
RGI60-13.45339,87.01217737117736,93.32839362745632,1.0725900264434727,-7.259002644347268,40
RGI60-13.45340,55.84194471725681,72.03600667234899,1.2899981731847967,-28.99981731847967,40
RGI60-13.45341,48.01475582775881,64.92606002673341,1.3522105633451185,-35.22105633451184,40
RGI60-13.45342,56.363253096458266,67.10587990154481,1.190596287739119,-19.059628773911896,40
RGI60-13.45343,69.2740298274255,83.80769084092593,1.2097995605236953,-20.97995605236953,40
RGI60-13.45344,69.98407460128433,83.17482865790763,1.1884822244456745,-18.848222444567455,40
RGI60-13.45345,53.483414261911506,88.20818738569105,1.6492624602036172,-64.92624602036172,40
RGI60-13.45346,71.14494057673025,67.72636274732588,0.9519491083737942,4.805089162620579,40
RGI60-13.45347,62.10806667894823,73.32054016090383,1.1805316777917825,-18.053167779178246,40
RGI60-13.45348,53.419371411896556,56.35986177483092,1.0550453943057527,-5.504539430575273,40
RGI60-13.45349,50.444219145658465,62.516828474498325,1.2393259234319551,-23.932592343195513,40
RGI60-13.45350,49.71165525888826,68.26133079116133,1.3731454009259747,-37.31454009259747,40
RGI60-13.45351,53.30081456417347,65.58602742143015,1.230488275980552,-23.048827598055198,40
RGI60-13.45352,57.3517472424337,56.2339401272922,0.9805096240500335,1.9490375949966499,40
RGI60-13.45353,55.29701784031496,67.67882040538545,1.2239144722202753,-22.391447222027526,40
RGI60-13.45354,42.36198297485872,52.080503083289294,1.2294160807863304,-22.941608078633035,40
RGI60-13.45355,44.66146775137653,49.55035454588968,1.1094654305077414,-10.946543050774139,40
RGI60-13.45356,55.82266097202163,54.0858363131221,0.9688867454783103,3.111325452168967,40
RGI60-13.45357,56.95111519683244,80.24117842096958,1.4089483260097968,-40.89483260097968,40
RGI60-13.45358,57.754434418371865,60.37524404381166,1.045378500401435,-4.53785004014351,40
RGI60-13.45359,66.27920104831904,79.63017558021893,1.2014353571064553,-20.143535710645533,40
RGI60-13.45360,64.43146953864348,77.72910560788497,1.206384180967111,-20.6384180967111,40
RGI60-13.45361,52.893965587078924,79.9722794435456,1.5119357861699052,-51.19357861699052,40
RGI60-13.45362,73.78245849972627,73.96077039153984,1.002416724726152,-0.2416724726151953,40
RGI60-13.45363,56.49795852245535,70.56119928882698,1.2489159101347156,-24.891591013471558,40
RGI60-13.45364,57.09158432386543,57.97326949418276,1.0154433473997628,-1.544334739976283,40
RGI60-13.45365,40.10000945236148,65.4440313099387,1.6320203462217158,-63.202034622171574,40
RGI60-13.45366,67.20425600588973,76.64153895080324,1.1404268643950957,-14.042686439509566,40
RGI60-13.45367,51.93609625419871,74.18088823892796,1.4283108202020376,-42.83108202020376,40
RGI60-13.45368,62.266065969409375,63.37269191908338,1.0177725368134973,-1.777253681349733,40
RGI60-13.45369,47.48013195880755,50.999080920304415,1.0741141360885167,-7.411413608851669,40
RGI60-13.45370,53.697300860495396,65.59810171079194,1.2216275429041281,-22.162754290412813,40
RGI60-13.45371,66.05006750232324,71.90422630650768,1.0886321396110221,-8.863213961102211,40
RGI60-13.45372,49.37941033173277,63.79457153814661,1.2919265562219342,-29.19265562219342,40
RGI60-13.45373,52.177508820244746,57.38571155777697,1.0998170065089492,-9.98170065089492,40
RGI60-13.45374,44.004655907902226,59.75955770270291,1.3580280647523504,-35.80280647523504,40
RGI60-13.45375,46.409062913241215,82.12055663328378,1.7694939625650523,-76.94939625650522,40
RGI60-13.45376,52.59688402732371,68.51318091097524,1.3026091217757656,-30.26091217757656,40
RGI60-13.45377,63.610919201701094,69.3624148527729,1.0904167982989452,-9.041679829894523,40
RGI60-13.45378,51.12131186763111,50.240067561991744,0.9827617040047375,1.7238295995262498,40
RGI60-13.45379,48.3420665870083,57.97387365223206,1.1992427660883465,-19.924276608834646,40
RGI60-13.45380,53.39313991950373,73.91127365350668,1.3842840815306048,-38.42840815306048,40
RGI60-13.45381,46.834723695627396,54.63261837170612,1.1664981462633373,-16.649814626333725,40
RGI60-13.45382,57.83883932179625,68.06959289832551,1.1768837980929654,-17.68837980929654,40
RGI60-13.45383,51.835268820721126,51.88082468398859,1.0008788584356343,-0.08788584356342888,40
RGI60-13.45384,48.95289604654079,50.87697526852795,1.0393047067155505,-3.930470671555053,40
RGI60-13.45385,45.11548031199555,51.77942322707126,1.1477085663056261,-14.770856630562612,40
RGI60-13.45386,57.79696982111865,62.37746326808258,1.079251446246048,-7.925144624604807,40
RGI60-13.45387,48.41581139564337,56.03751764279648,1.1574218427296208,-15.742184272962078,40
RGI60-13.45388,63.17644599982659,89.29725852576958,1.4134580873069889,-41.345808730698884,40
RGI60-13.45389,54.2522070317749,62.17382511948627,1.1460146696533584,-14.601466965335842,40
RGI60-13.45390,55.57252825532555,67.98844069986305,1.2234181678309093,-22.341816783090927,40
RGI60-13.45399,66.7559052353857,72.67655162558005,1.0886909760165289,-8.869097601652886,40
RGI60-13.45413,60.030533874025515,52.29757542488117,0.8711829139255551,12.881708607444487,40
RGI60-13.45414,49.44525039251233,59.43415026202206,1.2020194010590182,-20.201940105901816,40
RGI60-13.45416,57.02058131983315,60.899350525877665,1.0680240207353746,-6.802402073537461,40
RGI60-13.45417,54.87759785486056,60.79086166660013,1.1077536926338827,-10.775369263388267,40
RGI60-13.45513,58.149959342199864,78.36152229158178,1.3475765620133957,-34.75765620133957,40
RGI60-13.45514,71.28248701225094,79.85902683840848,1.1203176289946566,-12.031762899465658,40
RGI60-13.45515,74.04537698414708,76.64022202483514,1.035043984464318,-3.5043984464318,40
RGI60-13.45517,60.18501145640662,70.36984616029108,1.16922543433028,-16.922543433027993,40
RGI60-13.45522,63.229743904523254,80.94159618597402,1.2801189944434115,-28.011899444341147,40
RGI60-13.45523,68.26211870180443,82.98175524672902,1.2156340416157387,-21.563404161573875,40
RGI60-13.45526,51.33939348776348,60.938794821594044,1.1869792508576742,-18.69792508576742,40
RGI60-13.48115,55.582646179062905,72.14794795372528,1.298030103160165,-29.80301031601651,40
RGI60-13.48128,71.8460003076798,88.18587888891675,1.2274292028959213,-22.742920289592128,40
RGI60-13.48129,64.17418269368758,72.3288166529612,1.1270703204463968,-12.707032044639677,40
RGI60-13.48143,59.74299868799069,76.35150966851776,1.2779992860295506,-27.79992860295506,40
