RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.10004,30.510302355944027,33.00723958175588,1.081839150483683,-8.183915048368306,40
RGI60-13.10005,31.083980597987726,34.180755163810495,1.0996260615997857,-9.96260615997857,40
RGI60-13.40038,29.182172866866715,36.410837137900806,1.2477082259779302,-24.770822597793018,40
RGI60-13.40039,24.251037249891063,32.82738190715774,1.3536485705288277,-35.36485705288277,40
RGI60-13.40104,24.44493246068535,37.38055457654914,1.5291739765150323,-52.91739765150323,40
RGI60-13.40137,27.823055916726474,37.546842282342126,1.3494866413925664,-34.948664139256636,40
RGI60-13.40142,27.2196240899938,39.05496474473064,1.4348091147623965,-43.48091147623965,40
RGI60-13.40170,22.745392439142137,32.25011005572581,1.4178744175117315,-41.78744175117315,40
RGI60-13.40189,21.3964420299328,23.179760780163612,1.0833465090941259,-8.334650909412588,40
RGI60-13.40191,19.643609271342605,25.23479331247606,1.2846311980603768,-28.463119806037685,40
RGI60-13.40195,23.247296328455114,31.058804918201833,1.3360179385756767,-33.60179385756767,40
RGI60-13.40214,18.06134204453075,18.993300267219617,1.051599610947517,-5.159961094751697,40
RGI60-13.40226,19.09321346571757,24.502408196736194,1.2833045752476244,-28.330457524762444,40
RGI60-13.40232,20.111712604908565,23.901224258565264,1.1884231208002956,-18.842312080029554,40
RGI60-13.40631,18.142139019615843,27.500140310070726,1.515815763529053,-51.5815763529053,40
RGI60-13.40636,19.695544755507523,25.413530709570956,1.2903187510192227,-29.031875101922267,40
RGI60-13.40637,15.984532071758839,26.843776966553264,1.6793595737455869,-67.93595737455868,40
RGI60-13.40638,20.742254248492817,27.265323481407904,1.314482175117864,-31.448217511786392,40
RGI60-13.40640,18.875115855860052,28.922383808191928,1.5323023195754863,-53.23023195754863,40
RGI60-13.40642,18.070683178289407,26.531756766586494,1.4682210132741953,-46.82210132741953,40
RGI60-13.40646,20.500844239044532,23.900451093829524,1.1658276515417432,-16.582765154174318,40
RGI60-13.40647,21.159717248186578,32.66335934160234,1.5436576471455496,-54.36576471455496,40
RGI60-13.40649,17.802260294860798,22.284955174365642,1.251804816088307,-25.180481608830707,40
