RGI_ID,MC_width_mean_1980_2020,POST_width_mean_1980_2020,POST/MC_ratio,Reduction_%,n_years_used
RGI60-13.00273,24.02150831462186,37.14052155060002,1.5461361153575477,-54.61361153575477,40
RGI60-13.00274,23.918599124319844,33.847821460602795,1.4151255800840672,-41.51255800840672,40
RGI60-13.00275,24.19230874687043,26.875512260727724,1.110911428170463,-11.091142817046308,40
RGI60-13.00276,19.224942063679663,43.416495351195216,2.2583420645629255,-125.83420645629255,40
RGI60-13.00277,25.704376660095146,40.76066542729561,1.5857480601960317,-58.574806019603166,40
RGI60-13.00278,21.452143417930017,26.983117668355497,1.2578285135741427,-25.782851357414273,40
RGI60-13.00279,27.790192031758558,33.655281918614335,1.2110489153925945,-21.10489153925945,40
RGI60-13.00280,26.370308263982714,27.991298783271407,1.0614702908688263,-6.147029086882627,40
RGI60-13.00281,24.295669468286057,35.12619644848429,1.4457801417793503,-44.57801417793503,40
RGI60-13.00282,27.360648408396894,29.81560610950038,1.0897258597259332,-8.972585972593317,40
RGI60-13.00283,22.151593006358986,39.29575632468325,1.773947197088759,-77.3947197088759,40
RGI60-13.00284,25.39052140509345,30.181304394800872,1.1886839152797068,-18.868391527970687,40
RGI60-13.00285,22.14041382339354,30.0292989262138,1.356311547098705,-35.63115470987051,40
RGI60-13.00286,33.98333020560306,44.528265817725526,1.310297300126947,-31.02973001269469,40
RGI60-13.00287,36.22480334816406,46.670577999001,1.2883597338110895,-28.83597338110895,40
RGI60-13.00288,38.84128259053084,49.19954068636623,1.2666816697335161,-26.668166973351614,40
RGI60-13.00289,36.663578615194844,52.673165196619166,1.4366618640654973,-43.666186406549734,40
RGI60-13.00290,34.964453634379154,52.25602529144044,1.4945471717612562,-49.45471717612562,40
RGI60-13.00291,32.268236983408066,43.27058525791461,1.3409652743086793,-34.09652743086793,40
RGI60-13.00292,33.6057419144844,42.61999860297165,1.2682356101949575,-26.823561019495745,40
RGI60-13.00293,36.43904906154374,46.96982410636145,1.2889969775838679,-28.89969775838679,40
RGI60-13.00294,35.921701830982485,43.95690740471175,1.2236866619386522,-22.368666193865216,40
RGI60-13.00295,31.7259540891582,47.29787555985564,1.4908259473280077,-49.082594732800764,40
RGI60-13.00296,40.08387515965192,43.224838911042546,1.0783597828024176,-7.835978280241762,40
RGI60-13.00297,37.290996470099074,51.75287363517496,1.387811496983472,-38.78114969834721,40
RGI60-13.00298,38.570138768972626,41.969313792710366,1.0881297068723819,-8.812970687238186,40
RGI60-13.00299,34.51064566046823,38.951597331081764,1.1286835289697141,-12.868352896971412,40
RGI60-13.00300,41.9829402436853,41.116698103986494,0.9793668062629302,2.0633193737069844,40
RGI60-13.00301,32.130355356862935,36.51455787042526,1.136450483191582,-13.645048319158203,40
RGI60-13.00302,31.208628676318625,33.21591264062725,1.0643182366366104,-6.43182366366104,40
RGI60-13.00303,27.939185679757447,35.54262285171037,1.2721424045461893,-27.21424045461893,40
RGI60-13.00304,31.065671898818287,36.11956152751908,1.162684059921842,-16.2684059921842,40
RGI60-13.00305,34.07937680264713,42.40298422373055,1.2442417732367579,-24.42417732367579,40
RGI60-13.00306,34.36533150211496,43.7558272746047,1.2732549159873676,-27.32549159873676,40
RGI60-13.00307,31.469676608339796,43.44425919118262,1.3805117774762277,-38.051177747622766,40
RGI60-13.00308,31.751429414447347,49.896656118698324,1.5714774748374973,-57.14774748374973,40
RGI60-13.00309,37.23665519210873,39.92647618384852,1.0722358379897867,-7.223583798978672,40
RGI60-13.00310,27.911065084266482,35.793118072857354,1.282398860981938,-28.23988609819379,40
RGI60-13.00311,31.54230299144399,33.37343633541402,1.058053254528234,-5.8053254528233955,40
RGI60-13.00312,33.72502247059869,36.37282653478969,1.078511558190903,-7.851155819090305,40
RGI60-13.00313,36.75072212991616,43.18123307597487,1.1749764514374783,-17.49764514374783,40
RGI60-13.00314,35.7900580282881,49.25109239668464,1.3761109959015907,-37.61109959015907,40
RGI60-13.00315,36.19886742923737,40.728732085974336,1.1251382979202584,-12.513829792025843,40
RGI60-13.00316,33.46396864981504,46.438788577635535,1.3877250801778653,-38.772508017786535,40
RGI60-13.00317,31.239385123139208,42.66520324907149,1.3657504166901078,-36.57504166901078,40
RGI60-13.00318,28.64787439516648,35.774171964231094,1.2487548454996622,-24.87548454996622,40
RGI60-13.00319,31.937880720542864,35.62294693492701,1.1153823024961311,-11.538230249613113,40
RGI60-13.00320,29.611275987269345,36.9290442941569,1.247127760047639,-24.712776004763892,40
RGI60-13.00321,32.382838027773076,43.577936775819936,1.345710858895198,-34.57108588951981,40
RGI60-13.00322,29.818226904775077,32.975843621924845,1.1058955224679374,-10.589552246793744,40
RGI60-13.00323,31.085488394736984,49.240688150008644,1.5840410008917183,-58.40410008917183,40
