time,month_2d,melt_off_glacier_monthly,melt_on_glacier_monthly,liq_prcp_off_glacier_monthly,liq_prcp_on_glacier_monthly,total_runoff,volume_m3,area_m2,length_m,off_area,on_area
1989.0,5,5.9999999999999995e-05,0.0021920000000000004,0.0,0.0,0.002252,,,,,
1989.0,6,1.2725090000000006,5.921903,0.04209600000000001,0.3310559999999999,7.567560999999993,,,,,
1989.0,7,62.51533599999983,422.9003179999987,26.30248699999998,58.95096499999998,570.6691240000008,,,,,
1989.0,8,26.196866999999987,210.36399000000023,8.738151999999996,19.14921199999999,264.44818299999974,,,,,
1989.0,9,0.15544900000000003,4.719042999999999,0.004394000000000001,0.005298000000000001,4.884208000000004,,,,,
1989.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1989.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1989.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1990.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1990.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1990.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1990.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1990.0,5,0.0030139999999999998,0.11872300000000001,1.1e-05,0.00041300000000000006,0.122159,,,,,
1990.0,6,22.077977999999995,67.46918400000007,0.0026209999999999996,0.0040370000000000015,89.55384400000004,,,,,
1990.0,7,61.51056099999981,576.2920690000002,20.226246000000028,68.44321100000009,726.4721009999982,,,,,
1990.0,8,48.41881400000004,638.4156240000002,1.7059219999999948,5.458302000000014,693.998662000001,,,,,
1990.0,9,0.8090010000000001,16.24045000000001,0.095823,0.032336000000000004,17.177636,,,,,
1990.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1990.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1990.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1991.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1991.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1991.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1991.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1991.0,5,1.9e-05,0.001124,0.0,0.0,0.001143,,,,,
1991.0,6,6.176714999999995,17.150627,1.5245870000000001,1.4675889999999996,26.319516000000004,,,,,
1991.0,7,103.88118399999999,947.9143049999992,13.493766999999998,27.434607000000042,1092.7239129999996,,,,,
1991.0,8,25.960597,285.8002030000002,29.841437000000063,51.77965899999995,393.3818749999994,,,,,
1991.0,9,0.33059900000000014,11.462733000000005,0.04372199999999997,0.024841999999999996,11.861899000000022,,,,,
1991.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1991.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1991.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1992.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1992.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1992.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1992.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1992.0,5,0.0,0.0,0.0,0.0,0.0,,,,,
1992.0,6,2.2493090000000002,7.269124999999998,0.5774780000000003,2.042205,12.138119999999983,,,,,
1992.0,7,85.88396599999993,488.315683999999,2.0185119999999936,5.410699000000019,581.6288900000008,,,,,
1992.0,8,55.87222199999998,347.3581939999999,29.405231000000022,28.385686999999997,461.0212750000007,,,,,
1992.0,9,0.8739180000000004,3.6990910000000006,0.010137999999999996,0.048850000000000005,4.631985,,,,,
1992.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1992.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1992.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1993.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1993.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1993.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1993.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1993.0,5,3.5e-05,0.001593,0.0,0.0,0.001629,,,,,
1993.0,6,8.005133999999995,22.87283399999999,1.3006499999999999,1.5865019999999996,33.765124,,,,,
1993.0,7,77.88313000000005,463.9364619999991,14.889772000000006,59.52320799999986,616.232542,,,,,
1993.0,8,55.13827899999992,376.9447409999997,42.234006999999984,108.79229199999989,583.1093360000009,,,,,
1993.0,9,0.8193880000000001,7.995032000000002,0.033797,0.14450099999999996,8.992731000000008,,,,,
1993.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1993.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1993.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1994.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1994.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1994.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1994.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1994.0,5,0.000173,0.009367,0.0,5.4000000000000005e-05,0.009594000000000002,,,,,
1994.0,6,9.165508999999995,42.226682999999994,3.0913920000000017,2.178773999999999,56.66233599999994,,,,,
1994.0,7,99.47020600000008,1391.941485000002,2.0690009999999828,21.429648000000036,1514.9103420000001,,,,,
1994.0,8,49.364372999999944,797.8311589999993,13.213698999999995,47.97600099999985,908.3852359999993,,,,,
1994.0,9,0.19580199999999984,3.2150620000000014,0.000245,0.0038489999999999996,3.414966000000005,,,,,
1994.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1994.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1994.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1995.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1995.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1995.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1995.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1995.0,5,0.001057,0.079256,0.0,0.0,0.080313,,,,,
1995.0,6,15.571734000000026,49.96083700000001,0.5814870000000001,0.704074,66.81813099999995,,,,,
1995.0,7,78.24652599999997,860.8589109999987,7.680113000000019,28.812619999999907,975.5981849999982,,,,,
1995.0,8,24.357759000000026,474.0059459999992,1.9212229999999948,7.83645900000002,508.12143400000053,,,,,
1995.0,9,1.6990920000000003,4.7852000000000015,0.271654,1.876479,8.632430999999997,,,,,
1995.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1995.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1995.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1996.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1996.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1996.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1996.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1996.0,5,0.0,0.000156,0.0,0.0,0.000156,,,,,
1996.0,6,4.090684999999997,16.572138,1.4401750000000022,3.598705,25.701708000000036,,,,,
1996.0,7,86.26841000000007,515.2167549999982,34.26923500000001,153.568129,789.3226059999985,,,,,
1996.0,8,66.1021400000001,324.1985420000003,8.114991000000002,12.56556500000002,410.981194,,,,,
1996.0,9,3.4754949999999964,9.138200999999999,0.028576000000000004,0.020371999999999998,12.662647999999997,,,,,
1996.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1996.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1996.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1997.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1997.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1997.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1997.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1997.0,5,8.499999999999999e-05,0.002826,0.0,0.0,0.002912,,,,,
1997.0,6,5.204548999999997,14.827650999999996,0.8451300000000006,0.926013,21.803336000000012,,,,,
1997.0,7,140.56700700000016,1588.7925219999984,3.506690999999986,22.765217999999987,1755.6314700000007,,,,,
1997.0,8,40.76028299999999,420.0959889999993,13.847874999999972,32.706248000000045,507.41042399999907,,,,,
1997.0,9,1.2962020000000003,15.625481000000011,0.07780499999999997,0.038427,17.037929999999978,,,,,
1997.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1997.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1997.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1998.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1998.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1998.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1998.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1998.0,5,0.000438,0.023641,0.0,0.0,0.024076999999999998,,,,,
1998.0,6,9.113383000000004,34.47014499999999,2.5400329999999984,2.7810580000000007,48.90463000000005,,,,,
1998.0,7,97.13884500000002,1312.9860900000022,11.56284499999998,35.82636000000006,1457.514132999998,,,,,
1998.0,8,39.74197099999997,716.5128849999996,27.784662000000072,59.48837999999996,843.5279500000009,,,,,
1998.0,9,1.0884449999999994,24.02318399999997,0.18354400000000012,0.14239,25.437549000000015,,,,,
1998.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1998.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1998.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
1999.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
1999.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
1999.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
1999.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
1999.0,5,0.001453,0.14787,6e-06,0.00020600000000000002,0.149533,,,,,
1999.0,6,7.035966999999995,30.75671999999997,0.032490000000000026,0.14108500000000004,37.96627400000001,,,,,
1999.0,7,55.95536799999993,1031.0124280000027,24.35303099999999,119.22457799999994,1230.545429999999,,,,,
1999.0,8,32.70275799999992,723.4849919999999,39.69286599999999,99.94282899999993,895.823450000001,,,,,
1999.0,9,1.7235119999999973,47.62001799999999,0.24726100000000034,0.10005200000000004,49.690874000000015,,,,,
1999.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
1999.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
1999.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2000.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2000.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2000.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2000.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
2000.0,5,0.3974939999999998,1.3840099999999997,0.028065999999999994,0.08041899999999999,1.889985999999999,,,,,
2000.0,6,7.406676000000006,20.00186499999999,1.0358720000000003,1.353747,29.798192999999973,,,,,
2000.0,7,57.170635000000054,845.3796540000001,21.88076000000005,118.416403,1042.8474690000032,,,,,
2000.0,8,28.344462999999976,859.828905999997,7.299755000000008,24.73899400000001,920.2120630000021,,,,,
