time,month_2d,melt_off_glacier_monthly,melt_on_glacier_monthly,liq_prcp_off_glacier_monthly,liq_prcp_on_glacier_monthly,total_runoff,volume_m3,area_m2,length_m,off_area,on_area
2012.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2013.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2013.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2013.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2013.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
2013.0,5,0.0005400000000000001,8e-06,0.0,0.0,0.0005480000000000001,,,,,
2013.0,6,0.244463,4.496035000000002,0.12487599999999996,1.0369100000000004,5.902274,,,,,
2013.0,7,0.46231800000000006,14.018133999999996,0.3079639999999999,4.503652,19.29207200000001,,,,,
2013.0,8,0.28234700000000007,12.114696,0.22425699999999987,3.2357949999999995,15.857098999999996,,,,,
2013.0,9,0.006116,0.008533,0.0,0.0,0.014648999999999999,,,,,
2013.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
2013.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
2013.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2014.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2014.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2014.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2014.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
2014.0,5,2.4e-05,0.0,0.0,0.0,2.4e-05,,,,,
2014.0,6,0.27365900000000004,6.009727999999999,0.14525900000000005,2.3537789999999994,8.782424,,,,,
2014.0,7,0.341926,16.94119399999999,0.21824400000000002,6.0817120000000005,23.583074,,,,,
2014.0,8,0.09235299999999998,11.405736999999997,0.031184999999999997,0.7087380000000001,12.238010000000003,,,,,
2014.0,9,0.00048100000000000004,8e-06,0.0,0.0,0.0004890000000000001,,,,,
2014.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
2014.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
2014.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2015.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2015.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2015.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2015.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
2015.0,5,0.022584999999999997,0.132248,0.004476999999999999,0.004503999999999999,0.163817,,,,,
2015.0,6,0.22165099999999996,4.088017,0.11001800000000002,1.295779,5.715469,,,,,
2015.0,7,0.4879239999999999,25.362652,0.033502,1.0560869999999998,26.940175999999997,,,,,
2015.0,8,0.08585799999999998,13.001358,0.28801399999999994,7.356974000000001,20.732206000000005,,,,,
2015.0,9,0.0,0.0,0.0,0.0,0.0,,,,,
2015.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
2015.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
2015.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2016.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2016.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2016.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2016.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
2016.0,5,0.0,0.0,0.0,0.0,0.0,,,,,
2016.0,6,0.47496700000000025,12.520236999999995,0.2419219999999999,6.415220999999999,19.652340000000002,,,,,
2016.0,7,0.17974900000000005,18.943253000000002,0.23394800000000004,7.630715999999996,26.987658000000007,,,,,
2016.0,8,0.05718600000000001,12.573585999999993,0.19139600000000007,5.517536000000002,18.339704999999995,,,,,
2016.0,9,0.0057259999999999985,1.577528,0.001263,0.012618,1.59713,,,,,
2016.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
2016.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
2016.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2017.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2017.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2017.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2017.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
2017.0,5,0.058288000000000006,0.3321889999999999,0.007923000000000001,0.007284,0.4056830000000001,,,,,
2017.0,6,0.5594300000000001,11.711568000000005,0.25159499999999996,4.11318,16.635766,,,,,
2017.0,7,0.24981499999999998,25.52635500000001,0.24685500000000002,5.421413000000002,31.444442000000006,,,,,
2017.0,8,0.068903,7.641202000000002,0.13455799999999993,1.7166009999999994,9.561254000000003,,,,,
2017.0,9,0.002293,0.00049,0.0,0.0,0.002783,,,,,
2017.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
2017.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
2017.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,5,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,6,0.7198150000000001,12.708766000000006,0.194287,2.698093,16.320962,,,,,
2018.0,7,0.20134400000000008,14.358421999999994,0.15928100000000012,2.3334330000000008,17.052482999999995,,,,,
2018.0,8,0.061536,15.083110999999995,0.3667840000000004,5.554938999999997,21.066368999999987,,,,,
2018.0,9,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
2018.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2019.0,1,0.0,0.0,0.0,0.0,0.0,,,,,
2019.0,2,0.0,0.0,0.0,0.0,0.0,,,,,
2019.0,3,0.0,0.0,0.0,0.0,0.0,,,,,
2019.0,4,0.0,0.0,0.0,0.0,0.0,,,,,
2019.0,5,0.0,0.0,0.0,0.0,0.0,,,,,
2019.0,6,0.4680179999999999,4.653472,0.2322720000000001,1.623943,6.977708999999997,,,,,
2019.0,7,0.7970919999999999,18.650893999999994,0.26272700000000015,3.700319999999999,23.411026000000003,,,,,
2019.0,8,0.26403199999999993,17.563069999999996,0.189799,2.6175060000000006,20.634412,,,,,
2019.0,9,0.06393900000000001,0.2574080000000001,0.012035,0.0070409999999999995,0.3404259999999999,,,,,
2019.0,10,0.0,0.0,0.0,0.0,0.0,,,,,
2019.0,11,0.0,0.0,0.0,0.0,0.0,,,,,
2019.0,12,0.0,0.0,0.0,0.0,0.0,,,,,
2020.0,1,,,,,0.0,,,,,
2020.0,2,,,,,0.0,,,,,
2020.0,3,,,,,0.0,,,,,
2020.0,4,,,,,0.0,,,,,
2020.0,5,,,,,0.0,,,,,
2020.0,6,,,,,0.0,,,,,
2020.0,7,,,,,0.0,,,,,
2020.0,8,,,,,0.0,,,,,
2020.0,9,,,,,0.0,,,,,
2020.0,10,,,,,0.0,,,,,
2020.0,11,,,,,0.0,,,,,
2020.0,12,,,,,0.0,,,,,
